"Id","Label","name","description","followers_count","statuses_count","friends_count","created_at","location","lang","time_zone","status.id_str","status.created_at","status.text"
"112448318","BJPolS","British Jnl Pol Sci","British Journal of Political Science from Cambridge University Press.",8720,3563,379,"Mon Feb 08 14:52:14 +0000 2010","Cambridge","en","London","925314776305152000","Tue Oct 31 10:53:28 +0000 2017","#FirstView - The Measurement of Real-Time Perceptions of Financial Stress: Implications for Political Science… https://t.co/v7bp8LgcsV"
"1137637033","AJPS_Editor","AJPS","American Journal of Political Science",7014,506,64,"Thu Jan 31 18:42:30 +0000 2013","","en","Eastern Time (US & Canada)","925453592240295942","Tue Oct 31 20:05:05 +0000 2017","Everything to Everyone Electoral Consequences of Broad-Appeal Strategy in Europe https://t.co/ZyoXP7oAJF  via @AJPS_Editor #AJPSVirtualIssue"
"114865774","USCGouldLaw","USC Gould Law","A top-20 law school, USC Gould offers students a world-class education and unparalleled opportunities.",5638,6688,2267,"Tue Feb 16 21:24:55 +0000 2010","Los Angeles, CA","en","Pacific Time (US & Canada)","925483207260192768","Tue Oct 31 22:02:45 +0000 2017","RT @vanessablum: Love this Twitter debate btwn @isamuel (@Harvard_Law @FirstMondaysFM) &amp; @OrinKerr (@gwlaw @USCGouldLaw). Scholarly joustin…"
"116630713","monkeycageblog","Monkey Cage","H.L. Mencken said: ""Democracy is the art of running the circus from the monkey cage."" We do political science and politics. Tweets by bot.",39323,18731,411,"Tue Feb 23 03:53:00 +0000 2010","","en","Central Time (US & Canada)","925317522764820480","Tue Oct 31 11:04:23 +0000 2017","Chief Justice Roberts and other judges have a hard time with statistics. That’s a real problem https://t.co/gTNpPurF63"
"1180479770","jaj7d","Jeff Jenkins","Provost Professor of Public Policy, Political Science, and Law. @USC
Director, @BedrosianCenter",70,10,79,"Thu Feb 14 22:26:28 +0000 2013","Los Angeles, CA","en","Eastern Time (US & Canada)","917420870447931393","Mon Oct 09 16:05:55 +0000 2017","A little bit about my PIPE initiative at USC.  I'm really excited about it.  https://t.co/9t3kV2NkAr"
"119679411","EPSRjournal","Euro Pol Sci Review","European Political Science Review, the new journal from ECPR and Cambridge University Press",7402,2638,189,"Thu Mar 04 09:44:16 +0000 2010","","en","London","925307903975788544","Tue Oct 31 10:26:10 +0000 2017","MT @KingsDMES: .@ferdinandeibl &amp; @lynge_mangueira - the effects of democratization on political budget cycles https://t.co/0aqPHM0ckw"
"119682506","InternatlTheory","International Theory","International Theory - A journal of International Politics, Law and Philosophy",6938,3038,353,"Thu Mar 04 10:00:18 +0000 2010","","en",NA,"925410894984744965","Tue Oct 31 17:15:25 +0000 2017","MT @CUP_PoliSci: In 2018, the @EIAJournal editors are interested in articles that address these topics:… https://t.co/pt7PHti9rx"
"1222983870","GovInnovations","Innovation @ Harvard","The Government Innovators Network at The Harvard Kennedy School, housed at the Ash Center for Democratic Governance and Innovation.",2201,1863,1300,"Tue Feb 26 21:28:24 +0000 2013","Harvard Kennedy School","en","Pacific Time (US & Canada)","925424635902136324","Tue Oct 31 18:10:01 +0000 2017",".@OhioState to Make College Tuition-free for Low and Moderate Income Residents 🎓 https://t.co/U6YdywUTeJ"
"122517396","USCDornsife","USC Dornsife","USC Dornsife is the academic heart of the University of Southern California, offering courses across the humanities, social sciences and sciences.",6555,8612,1697,"Sat Mar 13 00:25:15 +0000 2010","Los Angeles, CA","en","Pacific Time (US & Canada)","925476361195610113","Tue Oct 31 21:35:33 +0000 2017","RT @USCMidEast: Wed (11/15) @USCViterbi's Najmedin Meshkati and @USC_SIR's Andrew Coe talk #Iran #NuclearDeal under the #Trump administrati…"
"1265031758","USC_Soci","USC Sociology","A department with a proud history, our faculty includes some of the leading sociologists across multiple/diverse fields. RTs not endorsements. 
Let's tweet!",629,477,446,"Wed Mar 13 17:42:34 +0000 2013","Hazel Stanley Hall 314","en",NA,"923236285921112064","Wed Oct 25 17:14:18 +0000 2017","https://t.co/KnIFd7MblR"
"1327567483","SPSAnews","SPSA","Improving Research and Education in the Field of Political Science. Retweet does not equal endorsement.",1138,117,1643,"Thu Apr 04 18:37:52 +0000 2013","Atlanta , GA","en","Atlantic Time (Canada)","920004858152964096","Mon Oct 16 19:13:45 +0000 2017","The 2018 SPSA Preliminary Program is now available!  Find the who, what and when by downloading your copy from: https://t.co/mJ5XIy3yRm"
"13393052","ACLU","ACLU","The American Civil Liberties Union is a nonprofit, nonpartisan, legal and advocacy organization devoted to protecting the rights of everyone in America.",1356983,37054,5683,"Tue Feb 12 16:27:34 +0000 2008","All 50 states","en","Eastern Time (US & Canada)","925485031904161792","Tue Oct 31 22:10:00 +0000 2017","We're proud of Aidan for sticking up for himself and other transgender students. Hear more on @TODAYshow: https://t.co/EQLGhzqTk3"
"135469780","europsa","EPSA","European Political Science Association",5158,239,27,"Wed Apr 21 11:44:22 +0000 2010","Europe","en","Dublin","923234686628851712","Wed Oct 25 17:07:56 +0000 2017","Latest news: EPSA 2019 will take place in Belfast, 20-22 June 2019. Belfast: The new hip city!... https://t.co/JJr2Hx1dnT"
"1362094614","USCHistory","USC History Dept. ✌️","USC Department of History. Fight On! Follow for updates on happenings on campus & across the globe. [RT's are not endorsements.] Like us on Facebook!",601,2106,291,"Thu Apr 18 14:45:41 +0000 2013","3520 Trousdale Pkwy, LA, 90089","en","Arizona","923973994402922496","Fri Oct 27 18:05:41 +0000 2017","Want to go to New Mexico for FREE? Apply #TODAY for ""HIST 498: Women, Culture, &amp; History in New Mexico, 1500-Presen… https://t.co/pCn1CPMc56"
"14926475","raykwong","Ray Kwong","Runner. US/Asia consultant. USC US China Institute senior advisor. HKEJ columnist. Forbes, https://t.co/zCbmDbKZrH contributor. Beer snob. #ENDALZ",37143,37694,6611,"Tue May 27 22:31:09 +0000 2008","Pacific Rim","en","Pacific Time (US & Canada)","925461327853764608","Tue Oct 31 20:35:49 +0000 2017","Los Angeles: Historic freeway, the first in the western US, gets Dodger blue makeover. #Dodgers #WorldSeries2017 https://t.co/6Fas9UTIJf"
"1539652057","RodAlbuyeh","Rod Albuyeh","Political scientist by day, musician and yogi by night.",35,1,80,"Sat Jun 22 22:27:47 +0000 2013","Los Angeles, CA","en",NA,"712787111938633730","Wed Mar 23 23:44:25 +0000 2016","Generally I avoid being an early adopter of new tech but this is too good to defer immediate gratification.   https://t.co/G8W0q7USTd"
"15442036","SenatorBoxer","Sen. Barbara Boxer","U.S. Senator Barbara Boxer of California.",132114,2230,155,"Tue Jul 15 16:02:13 +0000 2008","Washington, D.C.","en","Eastern Time (US & Canada)","816335257779785728","Tue Jan 03 17:27:46 +0000 2017","This will be my last tweet from @SenatorBoxer but if you want to keep following me, I'll be fighting from @BarbaraBoxer."
"154638135","USCRELIGIOUSLIF","USC Religious Life","University of Southern California  -Office of Religious Life - Fostering a vibrant university community of spiritual reflection and free inquiry.",645,722,420,"Fri Jun 11 20:10:02 +0000 2010","Los Angeles, CA","en","Pacific Time (US & Canada)","925078648662630400","Mon Oct 30 19:15:11 +0000 2017","Islam, Hip Hop &amp; Prisons: A discussion with Author/Professor SpearIt
https://t.co/1DyWzMJhWy"
"15579774","4entrepreneur","Jay Maharjan","Founder @explorenano Region Champion, WH initiative @startupamerica. @pittstate @artcenteredu @druckerschool @uscprice RTs, comments ≠ endorsement",15821,12531,847,"Thu Jul 24 10:17:00 +0000 2008","Las Vegas, Los Angeles, DC","en","Pacific Time (US & Canada)","925133494136606721","Mon Oct 30 22:53:07 +0000 2017","RT @DeanYortsos: Promoting convergence of Bioscience and Engineering- a marvelous new building for new discovery. Can’t wait for its openin…"
"15754281","USATODAY","USA TODAY","The latest news and most interesting stories from USA TODAY. News that's meant to be shared.",3498192,228492,463,"Wed Aug 06 19:55:31 +0000 2008","USA TODAY HQ, McLean, Va.","en","Eastern Time (US & Canada)","925492633056792581","Tue Oct 31 22:40:13 +0000 2017","RT @BrettMmurphy: Reporting from the possible address of NYC terrorist suspect in Tampa. News people but no police yet. @USATODAY https://t…"
"15780295","USC_Research","USC Research","Blinding you with science! 
Research account of @USC, managed by USC Central Communications; Questions? Email: uscnews@usc.edu; RTs ≠ Endorsements",5492,2923,2142,"Fri Aug 08 17:16:39 +0000 2008","Los Angeles","en","Pacific Time (US & Canada)","925449614966136833","Tue Oct 31 19:49:16 +0000 2017","Hacking cancer, predicting heart attacks, mapping memory - all happening @USC's Michelson Hall:… https://t.co/23w0WrL6iE"
"161475427","USCMarshall","USC Marshall","The official Twitter account of the USC Marshall School of Business #USCMarshall | Instagram @USCMarshall",6672,1993,667,"Wed Jun 30 23:28:31 +0000 2010","Los Angeles","en","Pacific Time (US & Canada)","925443091070201856","Tue Oct 31 19:23:21 +0000 2017","Happy Halloween! https://t.co/WcK7KGRR0a"
"16196492","NCSLorg","NCSL","Official Twitter feed of the National Conference of State Legislatures. Stay current w/ latest news for Legislators & Staff. Est. 1975. https://t.co/6mXhZ4FOvv",17938,19113,9460,"Tue Sep 09 02:29:59 +0000 2008","Denver, CO | Washington, DC","en","Eastern Time (US & Canada)","925459957256019969","Tue Oct 31 20:30:22 +0000 2017","#NCSLpodcast: 5 cases #SCOTUS put on its docket for the current term could have significant impact on states.… https://t.co/ZspvqNdbYU"
"165785792","jasongiannaros","Jason Giannaros","Former organizer and Senate staffer, current PhD Student of ~life~...and also political science.",29,51,77,"Mon Jul 12 14:52:04 +0000 2010","Los Angeles, CA","en",NA,"918959311253942272","Fri Oct 13 21:59:07 +0000 2017","RT @ByYourLogic: Trump's presidential portrait should be done by R Crumb. no one else can capture him"
"16664681","latimes","Los Angeles Times","News from Los Angeles and the world. Staffed by http://t.co/zb8HyvYyAJ editors.",3091218,182251,10670,"Thu Oct 09 11:07:42 +0000 2008","Los Angeles, CA","en","Pacific Time (US & Canada)","925492617584005120","Tue Oct 31 22:40:09 +0000 2017","This World Series deserves a Game 7. https://t.co/SKJC9e3oLE https://t.co/oZYMCzP59s"
"17358750","ericgarcetti","Eric Garcetti","Angeleno. Public Servant. Mayor. 
Garcetti for Mayor 2017 account - not paid for, sponsored by, or hosted by city of L.A. Tweets from Mayor Garcetti signed EG.",240879,5111,1949,"Thu Nov 13 05:36:42 +0000 2008","Los Angeles","en","Pacific Time (US & Canada)","925434511654916096","Tue Oct 31 18:49:15 +0000 2017","I am proud to help launch Accelerator for America, a nonprofit to connect Americans with fulfilling jobs. Sign up: https://t.co/4EhIfR57M2"
"180898368","annenberglab","AnnLab","The USC Annenberg Innovation Lab is a curious, creative and committed Think & Do Tank helping media and technology to work for humans - not against us.",3053,4655,1007,"Fri Aug 20 19:45:17 +0000 2010","Los Angeles, California","en","Arizona","925137718031499264","Mon Oct 30 23:09:54 +0000 2017","RT @azzyarmagan: .@eveewing: “art allows us to enter the lives of those people who have been most harmed by this administration”. Challenge…"
"18122308","maristpoll","Marist Poll","Founded in 1978, MIPO is home to the Marist Poll and regularly measures public opinion, both in New York State and across the country.",12641,1495,509,"Sun Dec 14 20:37:44 +0000 2008","Poughkeepsie, NY","en","Central Time (US & Canada)","925074864611954690","Mon Oct 30 19:00:09 +0000 2017","ICYMI: The latest ""Poll Hub"" episode: Covert Russian Ops on Social Media
https://t.co/xTS7hu1vKO"
"1852171094","MPSAnet","MPSA","Midwest Political Science Association - dedicated to the advancement of scholarship in all areas of political science. (RT ≠ Endorsement)",10327,5119,2985,"Tue Sep 10 18:19:08 +0000 2013","#MPSA18 - April 5-8 Chicago","en","Atlantic Time (Canada)","925464941611638784","Tue Oct 31 20:50:11 +0000 2017","More Guns, Less Replication: The Case for Robust Research Findings https://t.co/IpiUOsIw6C via @MPSAnet"
"18652755","dailytrojan","Daily Trojan","The student-run newspaper of the University of Southern California since 1912. Follow @DT_Sports for sports news and https://t.co/ASxRYJkekS for more media.",34596,13646,300,"Tue Jan 06 00:07:10 +0000 2009","USC, Los Angeles, CA","en","Pacific Time (US & Canada)","925447970920611840","Tue Oct 31 19:42:44 +0000 2017","RT @dailytrojan: In a letter to the Daily Trojan, Erick Guerrero's lawyer said investigators committed ""egregious violations."" https://t.co…"
"18685292","USC_CCLP","USC Annenberg CCLP","@USCAnnenberg Center (CCLP) connecting high­-impact scholarship to policy change. Focusing on media & democracy, the future of journalism, and @CivicTechUSC.",2136,7168,1161,"Tue Jan 06 17:28:34 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","923296025946734593","Wed Oct 25 21:11:41 +0000 2017","In three hours: our event with Ambassador Thomas Pickering on the Iran Nuclear Deal! Don't miss it! https://t.co/Vx5pErQXek"
"186894716","polanalysis","Political Analysis","",8624,691,3290,"Sat Sep 04 18:01:58 +0000 2010","","en",NA,"922482345231265793","Mon Oct 23 15:18:24 +0000 2017","There's a new @polanalysis virtual issue available!  Eight fantastic papers, all free access online for 6 months. https://t.co/OhWFaqYmKC"
"1926061039","JordanCarrP","Jordan Carr Peterson","PhD Candidate, University of Southern California Political Science; JD, University of Florida; researching political institutions and administrative politics",125,61,410,"Wed Oct 02 07:35:04 +0000 2013","Los Angeles, CA","en",NA,"920333038084554754","Tue Oct 17 16:57:49 +0000 2017","RT @AnxiousLawyer: [Podcast] RL 54: Adam Feldman — Gender Dynamics &amp; Interruptions between the Supreme Court Justices https://t.co/8RteeoxM…"
"19265186","USCRossier","USC Rossier","The mission of the USC Rossier School of Education is to improve learning in urban education locally, nationally and globally.",6286,10760,3064,"Tue Jan 20 23:44:29 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","925471967787999232","Tue Oct 31 21:18:06 +0000 2017","RT @DelphiEdu: Could postdoc unions be the next big thing in collective bargaining among academics? https://t.co/Oo9F8FDak9 #DephiProject"
"193919217","USCeasc","USC EASC","The University of Southern California East Asian Studies Center leads and supports education, research, and community outreach concerning East Asia.",734,921,165,"Thu Sep 23 00:05:20 +0000 2010","Los Angeles, CA","en","Arizona","925140302645444608","Mon Oct 30 23:20:11 +0000 2017","Global East Asia, upcoming events and schlorarship opportunity in our current newsletter! #USCEASC https://t.co/hKRIJJwIag …"
"19418459","JerryBrownGov","Jerry Brown","On Facebook at: http://t.co/ZhAotX27jb",1135940,2154,35,"Fri Jan 23 22:42:45 +0000 2009","California","en","Pacific Time (US & Canada)","924323549979992064","Sat Oct 28 17:14:42 +0000 2017","Today we mourn everyone we lost in the Northern CA Fires. #DayofRemembrance https://t.co/Bb3tiMtbBW"
"19809471","USC","USC","The official Twitter account of the University of Southern California. #USC | #FightOn! Instagram: USCedu",132321,19289,2736,"Sat Jan 31 08:33:13 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","925456179177783296","Tue Oct 31 20:15:21 +0000 2017","RT @USC_Research: Hacking cancer, predicting heart attacks, mapping memory - all happening @USC's Michelson Hall: https://t.co/j2SkHdsRtF @…"
"201321992","USCPOSC","USC PoliticalScience","Political Science Department at the University of Southern California-- follow us for info on new events, internships, and the latest polysci news!",618,254,29,"Mon Oct 11 16:04:55 +0000 2010","Los Angeles, CA","en",NA,"920436390327980032","Tue Oct 17 23:48:30 +0000 2017","https://t.co/YKDuOp5Tzr"
"20791157","LearCenter","Norman Lear Center","Studying & Shaping the Impact of Entertainment & Media on Society. Based at @USCAnnenberg School for Communication and Journalism.",6041,7999,2411,"Fri Feb 13 18:07:06 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","925156114852909059","Tue Oct 31 00:23:01 +0000 2017","RT @HollywdHealth: ""Any story that we tell that might save lives... is a humbling endeavor."" - #GreysAnatomy @KellyMcCreary @GreysMedical #…"
"217543151","SenatorTimScott","Tim Scott","Official account of U.S. Senator Tim Scott. Honored to represent the great state of South Carolina. RTs and follows dont equal endorsements. #OpportunityAgenda",265823,6594,3942,"Fri Nov 19 20:34:30 +0000 2010","South Carolina","en","Eastern Time (US & Canada)","925459438449971200","Tue Oct 31 20:28:18 +0000 2017","Prayers with those killed and injured in NYC and their families."
"218717865","kyuripark1","Kyuri Park","박규리 (朴珪利) Ph.D student of Political Science and Intl Relations @USC, @Georegetown @asianstudiesgu grad and @EwhaWomansUniv alumna / kyuripar@usc.edu",107,125,123,"Tue Nov 23 02:34:33 +0000 2010","Seoul,Korea","en","Pacific Time (US & Canada)","923669246940299264","Thu Oct 26 21:54:44 +0000 2017","RT @USCKSI: KSI Grad affiliate &amp; @USC_SIR PhD student, Kyuri Park co-authored an article in the journal International Politics. https://t.c…"
"22803482","USCLibraries","USC Libraries","The USC Libraries actively support the discovery, creation, and preservation of knowledge at the University of Southern California and beyond.",10268,10725,227,"Wed Mar 04 17:28:32 +0000 2009","Los Angeles, California","en","Pacific Time (US & Canada)","925472962890825729","Tue Oct 31 21:22:03 +0000 2017","Mark Twain sitting on a porch, cigar in hand.

From our Hamlin Garland collection, digitized with @NHPRC support:… https://t.co/t67verxLBq"
"2303751216","FiveThirtyEight","FiveThirtyEight","The home of Nate Silver's FiveThirtyEight on Twitter. Politics, Economics, Science, Life, Sports.",917280,45497,240,"Tue Jan 21 21:39:32 +0000 2014","New York, NY","en","Eastern Time (US & Canada)","925490071154733056","Tue Oct 31 22:30:02 +0000 2017","Trump's nominee for NASA Chief has said that there’s no credible evidence that CO2 affects the global climate. https://t.co/gPVSyCqAwd"
"239935774","CSII_USC","CSII USC","Center for the Study of Immigrant Integration at USC remakes narratives for understanding & shaping dialogue on immigrant integration.  @PERE_USC, @Prof_MPastor",1597,3467,890,"Tue Jan 18 19:44:18 +0000 2011","Los Angeles","en","Pacific Time (US & Canada)","923985205576261637","Fri Oct 27 18:50:14 +0000 2017","RT @USC: Undocumented Californians and the future of the Golden State https://t.co/oqsvWOXJ8Y @Prof_MPastor writes in @BoomCalifornia"
