"Id","Label","name","description","followers_count","statuses_count","friends_count","created_at","location","lang","time_zone","status.id_str","status.created_at","status.text"
"2420108113","adambbadawy","Adam Badawy","PhD student at USC. Interested in Networks, Computational Social Science , NLP, Machine Learning and Social Media.",77,343,361,"Mon Mar 31 06:25:51 +0000 2014","Los Angeles, CA","en","Pacific Time (US & Canada)","925417518134542336","Tue Oct 31 17:41:44 +0000 2017","RT @geniia_iakhnis: Beautiful (and crystal clear) explanation of hierarchical models #beautifulstats https://t.co/kx3DJZAaXL"
"243214507","christiangrose","Christian Grose","Author, Congress in Black & White: Race & Representation in Washington & at Home; Director, Political Science & Intl. Relations, U. of Southern California.",1605,6218,1411,"Wed Jan 26 15:22:13 +0000 2011","Los Angeles, CA","en","Pacific Time (US & Canada)","924737883042230272","Sun Oct 29 20:41:06 +0000 2017","RT @patsellers: Great visualization of press secretaries since Clinton. https://t.co/njwun5DoSQ"
"24367478","taylordalton","Taylor Dalton","",128,981,393,"Sat Mar 14 13:26:25 +0000 2009","California","en","Pacific Time (US & Canada)","922341721782013952","Mon Oct 23 05:59:37 +0000 2017","Trying out @theTunnelBear so I can browse privately from my ISP. https://t.co/9ZvhiGes4L https://t.co/mS9zvxUjJw"
"2467791","washingtonpost","Washington Post","Tweet-length breaking news, analysis from around the world. Founded in 1877. Follow our journalists on Twitter: https://t.co/VV0UBAMHg8",11430556,244907,1446,"Tue Mar 27 11:19:39 +0000 2007","Washington, DC","en","Eastern Time (US & Canada)","925492600567685120","Tue Oct 31 22:40:05 +0000 2017","Record-shattering Virginia fundraising leaves candidates neck-and-neck in money race https://t.co/dKUxl2Xokd"
"24907127","USCShoahFdn","USC Shoah Foundation","Dedicated to making audio-visual interviews w/ survivors & witnesses of the Holocaust & other genocides a compelling voice for education & action. #BeginsWithMe",10562,11501,2774,"Tue Mar 17 16:26:29 +0000 2009","Los Angeles","en","Pacific Time (US & Canada)","925481357454610432","Tue Oct 31 21:55:24 +0000 2017","RT @DUnknownfilm: The @Observer looks at what makes #DestinationUnknown so relevant today. https://t.co/7Ex3G07eeF @USCShoahFdn https://t.c…"
"25999985","_abuelbanat","Youssef Chouhoud","PhD Candidate, PoliSci, @USC. Iskandarani and Brooklynite, current location notwithstanding. When you see me, offer me tea: https://t.co/PBBzzrRHou",2902,10340,1126,"Mon Mar 23 13:29:07 +0000 2009","Los Angeles | Cairo","en","Pacific Time (US & Canada)","925154021677023232","Tue Oct 31 00:14:41 +0000 2017","Game theory funnies are the best kind of funnies. https://t.co/FEbfWmsLS5"
"2616092568","fancis30","Fanny Cisneros","",34,179,277,"Thu Jul 10 20:35:30 +0000 2014","","en",NA,"925452580007714817","Tue Oct 31 20:01:03 +0000 2017","RT @Dodgers: #ThisTeam // #WorldSeries Game 6:
Taylor CF
Seager SS
Turner 3B
Bellinger 1B
Puig RF
Pederson LF
Forsythe 2B
Barnes C
Hill P h…"
"262846232","CUP_PoliSci","CUP Politics","The latest in political science and international relations research from Cambridge University Press's books and journals",11844,6554,1685,"Tue Mar 08 21:51:41 +0000 2011","","en","Eastern Time (US & Canada)","925417374764994562","Tue Oct 31 17:41:10 +0000 2017","RT @PSRMJournal: Do citizens prefer attitude-consistent political information? @TJRyan02 https://t.co/e4zzQrXJ52 https://t.co/SZSrunZ5ko"
"27298118","BobShrum","Robert Shrum","Carmen H. and Louis Warschaw Chair in the Practice of Politics at USC. Director of the Unruh Institute of Politics. Longtime Democratic strategist.",11956,8875,529,"Sat Mar 28 20:08:27 +0000 2009","Los Angeles","en","Eastern Time (US & Canada)","925492022001025024","Tue Oct 31 22:37:47 +0000 2017","I wish there had been two President Kennedy’s. https://t.co/ajLOmniIs6"
"274027851","PolStudiesAssoc","PSA","Founded in 1950, The Political Studies Association exists to develop and promote the global study of politics",10794,9711,4201,"Tue Mar 29 15:51:35 +0000 2011","London, UK","en","London","925356271586463746","Tue Oct 31 13:38:22 +0000 2017","RT @psa_parl: How should you reference parliamentary material? Take a look at our guide, by @LouiseVThompson &amp; @estrangeirada https://t.co/…"
"27998807","VisionsnVoices","USC Visions & Voices","Official Twitter of USC Visions and Voices: The Arts and Humanities Initiative. Admin: @mariezpz",4209,5293,940,"Tue Mar 31 23:51:05 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","924015165623869440","Fri Oct 27 20:49:17 +0000 2017","RT @hmcharg: For our #Biohorror event next week with @visionsnvoices an illustration from our usclibraries… https://t.co/5YjwgVLjsu"
"28220795","USCAnnenberg","USC Annenberg","USC Annenberg is among the nation’s leading institutions devoted to the study of journalism, communication, public relations and public diplomacy",18689,10591,2006,"Wed Apr 01 23:04:17 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","925442243208536064","Tue Oct 31 19:19:59 +0000 2017","RT @MDSCInitiative: When it comes to inclusion, Dr. Stacy Smith says Hollywood loves to engage in adventures in missing the point. #ascj ht…"
"284173293","USCWrigleyInst","USC Wrigley Inst.","The Wrigley Institute is USC's hub for environmental research, education and outreach.",678,538,247,"Mon Apr 18 19:33:45 +0000 2011","","en","Pacific Time (US & Canada)","925050239546949632","Mon Oct 30 17:22:18 +0000 2017","Sustainability Seminar TODAY: Ravi Kanbur, 6pm. Co-sponsored by WIES, @USCPrice @USCESA and @GovArnoldUSC !… https://t.co/mQE0RPxRlK"
"28450231","USCViterbi","USC Viterbi School","The USC Viterbi School of Engineering is ranked among the top engineering schools worldwide. Talk to us on Facebook: http://t.co/83VSxeR2Mi.",9428,4943,1164,"Thu Apr 02 23:45:06 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","925377454247518209","Tue Oct 31 15:02:32 +0000 2017","Fun fact: @USC_ISI internet legacy includes #Dodgers blue  https://t.co/xv5NYao9Jc"
"2860876290","PSQ_CSPC","PSQ","The only scholarly journal that focuses on all aspects of the #presidency. Published quarterly by the Center for the Study of the Presidency & Congress.",522,490,1362,"Fri Oct 17 18:10:03 +0000 2014","Texas A&M University","en","Central Time (US & Canada)","925377705658511362","Tue Oct 31 15:03:32 +0000 2017","RT @OurPresidents: #HappyHalloween! For Halloween 1974, Betty Ford set up a spooktacular prank for President Ford in his White House study.…"
"2888393596","PSA_APG","American_Politics","Twitter feed for the American Politics Specialist Group of @PolStudiesAssoc.",918,419,1452,"Sat Nov 22 21:30:48 +0000 2014","UK","en-gb","Pacific Time (US & Canada)","906543753753755649","Sat Sep 09 15:44:08 +0000 2017","Closing date for APG travel awards is September 30th. DM or email americanpoliticsgroup@gmail.com for more details!"
"2929717275","The_JOP","Journal of Politics","The JOP is the flagship journal of the SPSA, published by the University of Chicago Press.",1422,121,176,"Thu Dec 18 16:06:43 +0000 2014","University of Southern California","en","Eastern Time (US & Canada)","895012959554080768","Tue Aug 08 20:04:52 +0000 2017","RT @AGTheodoridis: Super excited that my article ""Me, Myself, and (I), (D), or (R)?"" is now online @The_JOP! 
https://t.co/O6S5qU3Yni"
"2936330030","mdrakereitan","M Drake Reitan","writer, educator, flâneuse",381,585,401,"Fri Dec 19 17:55:50 +0000 2014","Los Angeles, CA","en",NA,"925405978224246784","Tue Oct 31 16:55:53 +0000 2017","RT @ClintSmithIII: Just a reminder, you shouldn’t be pinning your political goals on Mueller, you should be registering as many ppl to vote…"
"2994533788","annevwijk","Anne van Wijk","",20,5,72,"Fri Jan 23 17:50:19 +0000 2015","Utrecht, The Netherlands","en",NA,"873203956444528640","Fri Jun 09 15:43:41 +0000 2017","RT @max_valstar: Ruim 88% van de 🇳🇱 wapenexportvergunningen @MinBZ in 2016 bestond uit onderdelen en componenten. Meer info: https://t.co/6…"
"3005853742","JEPS_ed","JEPS","We are a journal that publishes political science research that utilizes experimental analysis or is related to experimental methodology.",366,38,8,"Fri Jan 30 15:32:43 +0000 2015","New York, NY","en",NA,"924969179740082180","Mon Oct 30 12:00:12 +0000 2017","For excellent and cutting edge experimental research on politics, check out the latest issue! https://t.co/VuNsyO1DrL"
"3017688048","USC_EALC","USC EALC","The official USC Department of East Asian Languages and Cultures Twitter account.",28,36,27,"Thu Feb 12 20:03:47 +0000 2015","","en",NA,"923688096381599746","Thu Oct 26 23:09:38 +0000 2017","A special thank you to Yoshitaro Hanai, USC alumnus and CEO of Kameya Yoshihiro, a Japanese… https://t.co/qd7vhIlpf7"
"3070271977","whitney_hua","Whitney Hua","PhD Candidate at University of Southern California. Politics, social media, political psychology, and communication.",21,8,11,"Mon Mar 09 20:09:49 +0000 2015","Los Angeles, CA","en","Pacific Time (US & Canada)","925168493984546816","Tue Oct 31 01:12:12 +0000 2017","RT @NAChristakis: My fave image (network, too!) re political polarization in Congress over time. https://t.co/LgD9FEWIh9 via @urbanclio et…"
"3108351","WSJ","Wall Street Journal","Breaking news and features from the WSJ.",15050504,220058,1094,"Sun Apr 01 06:22:13 +0000 2007","New York, NY","en","Eastern Time (US & Canada)","925492602316697607","Tue Oct 31 22:40:05 +0000 2017","Trump says events involving Manafort came before he joined campaign, calls Papadopoulos low-level volunteer https://t.co/sV4nR2Qmx2"
"31354463","sarasadhwani","sara sadhwani","PoliSci PhD candidate @uscpoir, studying American politics, Race & ethnic politics, incorporation of immigrants; mom of 3, spy novel enthusiast",244,512,444,"Wed Apr 15 06:09:26 +0000 2009","Los Angeles","en",NA,"925056894045110273","Mon Oct 30 17:48:44 +0000 2017","RT @kelly_zvobgo: New piece by @uscpoir colleague, @joeyhuddleston on roots of Catalan Independence crisis and next steps for Madrid.

http…"
"3167176103","USC_CFR","USC Dornsife CFR","The Center for Feminist Research at USC Dornsife. Fighting on for feminism, equal rights, and social justice for all!",240,420,296,"Tue Apr 14 21:03:26 +0000 2015","USC - Los Angeles, CA","en",NA,"914176186103635968","Sat Sep 30 17:12:41 +0000 2017","Lots of awesomeness today @ #OPENed Women's Conference!"
"3180907718","USCDermatology","USC Dermatology","Official account for the Dept. of Dermatology at the Keck of School of Medicine of USC. Interested patients, please call 323-442-6200.",584,9237,374,"Thu Apr 30 18:19:43 +0000 2015","Los Angeles, CA","en","Pacific Time (US & Canada)","925242699954843648","Tue Oct 31 06:07:04 +0000 2017","RT @MoleSafe_USA: Did you know there’s a difference between sunscreen and sunblock? Learn more https://t.co/aZNa9fYSg5 https://t.co/xvIvu9F…"
"3218189220","nolahtheveil","Nola Haynes","I am Nola Haynes, político tweeting, EP & host of indie talk/travel show NHTV & PhD stu. UCLA | Harvard alumni 🙌🏾 Snapchat @nolahtheveil",602,4345,591,"Sun May 17 23:20:05 +0000 2015","Hollywood, Los Angeles","en",NA,"925454486541287424","Tue Oct 31 20:08:38 +0000 2017","RT @peterdaou: I suggest you stop what you're doing and read @tanehisicoates taking #JohnKelly's civil war revisionism on a journey through…"
"3270395184","curleyt13","Tyler Bonanno-Curley","This space intentionally left blank.",101,2705,426,"Mon Jul 06 23:42:44 +0000 2015","","en",NA,"925364672831688709","Tue Oct 31 14:11:45 +0000 2017","RT @voxdotcom: Last night, John Kelly said the Civil War was due to “the lack of an ability to compromise.” He should watch this. https://t…"
"3363261854","USC_SIR","USC SIR","USC School of International Relations",178,326,82,"Thu Aug 27 20:51:51 +0000 2015","Los Angeles, CA","en","Pacific Time (US & Canada)","925485743048245248","Tue Oct 31 22:12:50 +0000 2017","RT @USCMidEast: Wed (11/15) @USCViterbi's Najmedin Meshkati and @USC_SIR's Andrew Coe talk #Iran #NuclearDeal under the #Trump administrati…"
"3378514300","PGI_WPSA","PGI","Politics, Groups, and Identities is an official journal of the Western Political Science Association published by Taylor & Francis.",1015,768,1491,"Thu Jul 16 07:44:25 +0000 2015","United States","en",NA,"925372929080209408","Tue Oct 31 14:44:33 +0000 2017","Take a look at Dr. @TonyAffigne's article, ""Minority Majority America and the Ghost of Woodrow Wilson."" #halloween

https://t.co/moiVXNafvH"
"3382186754","AdamSFeldman","Adam Feldman","J.D., Ph.D.; Creator of Empirical SCOTUS Blog (https://t.co/t7D6C4K2nK); Postdoctoral Fellow @columbialaw",1670,3314,247,"Sat Aug 29 13:56:11 +0000 2015","Los Angeles, CA","en","Pacific Time (US & Canada)","924058122229911553","Fri Oct 27 23:39:59 +0000 2017","Agreed. Maybe it will be (assuming the decision is based primarily on the briefs) https://t.co/xKt0MUvPec"
"3449171415","megan_eme","Megan Eme","@USC ✌️Politics Junkie 🇺🇸Opinions are my dog's 🐶",62,538,260,"Wed Aug 26 17:41:01 +0000 2015","Los Angeles, CA","en",NA,"925458425818988544","Tue Oct 31 20:24:17 +0000 2017","RT @LindasVoiceOrg: Thanks to everyone that spread the word abt domestic violence this month. We pledge to continue our mission of giving w…"
"369133270","AngeMarieH","RISIST","Writer, Woman of Faith, Lifelong Justice Junkie. #Intersectionality Steward. #Philanthropy & Public Policy expert. Intersectionality Start-Up CEO! Football fan.",1171,5856,474,"Tue Sep 06 20:42:14 +0000 2011","Los Angeles, CA","en","Pacific Time (US & Canada)","925359230697091072","Tue Oct 31 13:50:07 +0000 2017","3/3 Willful blindness built on the back of racism persists. The truly honorable veterans in my family are turning over in their graves."
"378855817","PERE_USC","PERE USC","Program for Environmental & Regional Equity (PERE) conducts research on environmental justice, social movements & equity. Flw us @CSII_USC & @Prof_MPastor",2156,3622,1065,"Fri Sep 23 23:01:55 +0000 2011","Los Angeles, CA","en","Pacific Time (US & Canada)","925116417237798912","Mon Oct 30 21:45:16 +0000 2017","RT @LISC_DC: .@Prof_MPastor says communities need political &amp; economic power &amp; cultural protections to prevent displacement #allincities"
"380523278","UnruhInstitute","USC Unruh Institute","The Unruh Institute of Politics motivates students to engage in the world of politics and encourages public officials to participate in the daily life of USC.",1588,1545,1318,"Mon Sep 26 19:55:51 +0000 2011","USC","en",NA,"925097019261063168","Mon Oct 30 20:28:11 +0000 2017","RT @USCdiglib: University of Southern California student #Halloween party, ca. 1890 @usc via @uscdiglib https://t.co/4Vkqnj2bry"
"38349184","CAgovernment","CA.gov (California)","The State of California's official Twitter account. Follow our updates.",85839,2336,83,"Thu May 07 02:45:40 +0000 2009","Sacramento, CA","en","Pacific Time (US & Canada)","372760809937457152","Wed Aug 28 16:41:17 +0000 2013","RT @CA_BOE_News: You asked. We listened. Our redesigned website is now live. Check us out at http://t.co/Affd5wsuRY. http://t.co/oZuqsgfm9p"
"38673058","APSAtweets","APSA","The American Political Science Association (APSA) is the the leading professional organization for the study of political science.",18936,4705,513,"Fri May 08 14:15:43 +0000 2009","Washington, D.C.","en","Eastern Time (US & Canada)","925421917598871553","Tue Oct 31 17:59:13 +0000 2017","#CivicEngagement Constance A. Mixon of @LEAPcsu on ""All Politics Is Local: Teaching Urban… https://t.co/VLwC2QlX6F https://t.co/dWaIcsskxf"
"400089150","N_Albertoni","Nicolás Albertoni","Trabajando por el desarrollo de #Uruguay. Hoy, desde @USC & @Georgetown (@FulbrightPrgrm). Mañana, desde donde mejor pueda servir al país. Esposo de @jocorreap.",3344,4379,1017,"Fri Oct 28 13:53:17 +0000 2011","Los Angeles, WashDC y Uruguay","es","Pacific Time (US & Canada)","925054232851496960","Mon Oct 30 17:38:10 +0000 2017","RT @LATAM_POLITICS: What #China’s “new era” means for #LatinAmerica - writes @V_Chonn and @N_Albertoni https://t.co/eB4M2aZLEX"
"400391325","LegalAidLA","LAFLA","Legal Aid Foundation of Los Angeles: The frontline law firm for low-income people. Changing lives every day.",1259,1443,199,"Fri Oct 28 23:39:52 +0000 2011","Los Angeles","en","Pacific Time (US & Canada)","920879493727711232","Thu Oct 19 05:09:15 +0000 2017","RT @lynnetkins: 2018 Dodger tickets!  Support @LegalAidLA! https://t.co/b6CmztrMij"
"405108328","USCKSI","USCKSI","",428,843,226,"Fri Nov 04 21:34:42 +0000 2011","Los Angeles, CA","en","Pacific Time (US & Canada)","923591203391643648","Thu Oct 26 16:44:37 +0000 2017","KSI Grad affiliate &amp; @USC_SIR PhD student, Kyuri Park co-authored an article in the journal International Politics. https://t.co/2VyfrO3314"
"415786848","verbal_gaffe","joshua timm","Political Science PhD Student at USC",234,45,351,"Fri Nov 18 20:26:13 +0000 2011","Los Angeles, CA","en","Mountain Time (US & Canada)","904395003539087360","Sun Sep 03 17:25:46 +0000 2017","Talking about your Myers Briggs test results is just the indie way of being super into horoscopes"
"42458546","HarrisPoll","The Harris Poll®","The Harris Poll® is one of the longest running and most respected barometers of public opinion in the United States.  http://t.co/fZNhb8qdAP",6270,1684,494,"Mon May 25 18:30:51 +0000 2009","Global","en","Eastern Time (US & Canada)","925400075139993601","Tue Oct 31 16:32:25 +0000 2017","RT @johngerzema: 5 Reasons Why #Millennials Are The Auto Industry’s Best Advocates w new@HarrisPoll insight: https://t.co/jpFcLD9CTU #auto…"
"426802833","AP_Politics","AP Politics","Highlights from AP's coverage of U.S. politics and government in words, photos and video. Managed by the Washington bureau. https://t.co/lTcEv1VGoB",291253,62403,618,"Fri Dec 02 18:26:10 +0000 2011","Washington, D.C.","en","Central Time (US & Canada)","925455197383659520","Tue Oct 31 20:11:27 +0000 2017","First Russia-Trump charges are a warning shot from special counsel https://t.co/H8UnkSvlKb"
"43925013","LongBeachMayor","Long Beach Mayor","Official account for Dr. Robert Garcia, the 28th Mayor of @LongBeachCity, a leading city for innovation, education, and economic development.",6332,3906,1832,"Mon Jun 01 17:20:17 +0000 2009","Long Beach, CA","en","Pacific Time (US & Canada)","925471648689528834","Tue Oct 31 21:16:50 +0000 2017",".@LBAirport makes the top 10 list of best airports for travelers in the U.S. by @CondeNast readers. #FlyLGB ✈️
https://t.co/juqdW7QDlr"
"4457167754","changmishaw","Meredith Shaw","PhD candidate in Political Science and International Relations at USC; Fulbright Junior Researcher studying the use of traditional culture in protest movements",48,50,36,"Fri Dec 04 21:53:10 +0000 2015","Seoul, Republic of Korea","en",NA,"919152730958045184","Sat Oct 14 10:47:42 +0000 2017","RT @chadocl: “We need to give death to old crazy man @realDonaldTrump” - North Korea flyer I just found in Downtown Seoul https://t.co/4fFp…"
"4515151","p_barbera","Pablo Barberá","Assistant Professor of International Relations, @USC_SIR. Social Media and Politics. Computational Social Science. #rstats.",2589,2025,1226,"Fri Apr 13 16:14:31 +0000 2007","Los Angeles, CA","en","Eastern Time (US & Canada)","923595230112235520","Thu Oct 26 17:00:37 +0000 2017","RT @jack: Off-boarding advertising from all accounts owned by Russia Today (RT) and Sputnik.

We’re donating all projected earnings ($1.9mm…"
