"Id","Label","name","description","followers_count","statuses_count","friends_count","created_at","location","lang","time_zone","status.id_str","status.created_at","status.text"
"476256944","SenFeinstein","Sen Dianne Feinstein","United States Senator from California. On Facebook at: http://t.co/siExqwIu",488206,5790,200,"Fri Jan 27 23:06:59 +0000 2012","California","en","Eastern Time (US & Canada)","925478497027592192","Tue Oct 31 21:44:02 +0000 2017","I’m following the attack in New York closely. My thanks to the brave first responders on the scene. Heartbreaking."
"4805048978","USC_Econ","USC Economics","The Official Twitter Page for USC's Department of Economics",278,565,11,"Sat Jan 23 23:56:28 +0000 2016","Los Angeles, CA","en","Pacific Time (US & Canada)","925138390885974016","Mon Oct 30 23:12:35 +0000 2017","At USC Economics, we held an interesting MA Economics event on careers in real estate investing.  
https://t.co/9zNAAtNQUz"
"48117919","uscsocialwork","USC Social Work","Official account for USC Suzanne Dworak-Peck School of Social Work. Follow us for news, events & information about the school. RTs do not indicate endorsement.",9450,6173,1004,"Wed Jun 17 21:12:13 +0000 2009","Southern California","en","Pacific Time (US & Canada)","924078463106953216","Sat Oct 28 01:00:48 +0000 2017","Interfaith council meets to discuss homelessness https://t.co/lErnVZnET0 via @dailytrojan #endhomelessness"
"48788647","FulbrightPrgrm","Fulbright Programs","Sponsored by U.S. Dept of State, provides funding for students, scholars, artists, teachers, and professionals for grad study, research, and teaching (K-univ).",53758,9991,1021,"Fri Jun 19 18:40:37 +0000 2009","","en","Eastern Time (US & Canada)","925428170479763456","Tue Oct 31 18:24:04 +0000 2017","Happy Halloween from the #Fulbright Program! #Fulbright English Teaching Assistant David celebrates with his studen… https://t.co/E4UUpNFIOS"
"491864203","USCGSG","Graduate Student Gov","The Graduate and Professional Student Government at USC",215,299,73,"Tue Feb 14 03:12:43 +0000 2012","Los Angeles","en","Pacific Time (US & Canada)","668177884838649856","Sat Nov 21 21:23:16 +0000 2015","If you weren't already 😱😍 about #CONQUEST2015, we bet you are now. Thank you for this amazing line-up, @USCconcerts! https://t.co/hFkLxMsaQu"
"508164075","USCPolymathy","Polymathic Academy","The USC Sidney Harman Academy for Polymathic Study offers a series of conversational encounters intended to intensify polymathic awareness.",268,2796,41,"Wed Feb 29 00:55:58 +0000 2012","USC DML 241","en","Pacific Time (US & Canada)","821445080250716160","Tue Jan 17 19:52:23 +0000 2017","RT @DantheClamMan: This is really sad. Had the privilege to sit on some of the @USCPolymathy meetings. Fascinating guy to listen to. https:…"
"509631832","brynrosenfeld","bryn rosenfeld","Assistant Professor of Political Science, University of Southern California",14,0,4,"Thu Mar 01 02:46:43 +0000 2012","","en",NA,NA,NA,NA
"510646300","BedrosianCenter","USC Bedrosian Center","We support the work of @USCPrice students, faculty, alums as well as Angelenos in public admin, policy, & planning. Follow here curated news in governance.",1201,9694,593,"Thu Mar 01 18:29:06 +0000 2012","Los Angeles, CA","en",NA,"925472437805793280","Tue Oct 31 21:19:58 +0000 2017","Again, the links! We're working on those ... Imagining a Future That’s Better Than the Past https://t.co/YE86qtxTcw"
"51241574","AP","The Associated Press","News from The Associated Press, and a taste of the great journalism produced by AP members and customers. Managed 24/7 by these editors: https://t.co/D0hLCc7ShX",11842696,192411,7231,"Fri Jun 26 21:48:52 +0000 2009","Global","en","Eastern Time (US & Canada)","925483583753637888","Tue Oct 31 22:04:15 +0000 2017","Law enforcement official tells AP that man who drove truck on NYC bike path, killing eight, shouted ""Allahu akbar"" https://t.co/g0DS6jROqo"
"52123405","USCCinema","USC Cinematic Arts","Film, television, interactive. If you’re into these, then get into us.",10346,1067,169,"Mon Jun 29 17:28:41 +0000 2009","Los Angeles, California","en","Pacific Time (US & Canada)","923957972203577346","Fri Oct 27 17:02:01 +0000 2017","Join the #images4change challenge by posting with the hashtag and help USC’s MISC make a difference! https://t.co/xDRc285MIR"
"52932412","CSatUSC","USC Computer Science","Official Twitter account of the #ComputerScience Department at the @USCViterbi School of Engineering! Questions? csdept@usc.edu",1833,314,259,"Thu Jul 02 02:01:04 +0000 2009","USC - Los Angeles, CA","en","Pacific Time (US & Canada)","913133973642948608","Wed Sep 27 20:11:19 +0000 2017","RT @USCViterbi: Congrats to Yan Liu @CSatUSC assoc prof and director of @mascle2016 winner of @BIOCOMCA Second Annual Life Science Catalyst…"
"546029429","Gallup","Gallup","Since 1935, providing analytics and advice to help leaders and organizations solve their most pressing problems.",28107,13046,961,"Thu Apr 05 14:49:02 +0000 2012","Washington, D.C.","en","Atlantic Time (Canada)","925452587213688832","Tue Oct 31 20:01:05 +0000 2017","RT @GallupNews: Sharif's Indictment Risks Confidence Gains in Pakistan… https://t.co/JUk0xpv2v9 https://t.co/DHhNQ66tVS"
"57786393","usccrcc","USC CRCC","Center for Religion & Civic Culture studies how religions change and make change in SoCal & across the globe. Sign up for news, events: https://t.co/chp9c0d0Wj",2315,5485,1768,"Fri Jul 17 23:11:44 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","925438777618657280","Tue Oct 31 19:06:13 +0000 2017","At #Reformation500, we're seeing creative destruction of #religion, @crccdon says on #ReformationDay: https://t.co/i8Kq7zs6O8"
"593542087","ronantfu","Ronan Fu","PhD candidate of Political Science and International Relations at @USC. Interested in #IRtheory, #Chineseforeignpolicy and #textanalysis. @NTU alum.",66,63,184,"Tue May 29 09:19:37 +0000 2012","Los Angeles","en","Pacific Time (US & Canada)","924153071436939264","Sat Oct 28 05:57:16 +0000 2017","RT @mark_s_bell: New @IntOrgJournal article on Chinese public opinion and implications for the democratic piece https://t.co/Q5ChEsdeIz"
"63568032","daveckang","Dave Kang","Professor of International Relations and Business, University of Southern California. I'd rather be playing soccer.",2629,1702,270,"Thu Aug 06 23:02:00 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","925478217233793024","Tue Oct 31 21:42:56 +0000 2017","I would increase the interactions, a way to change society from below. https://t.co/304V26NGGs"
"65653576","PennFels","Fels Institute","The Fels Institute of Government at @Penn. Est. 1937 - The #IvyLeague’s most practical and personal public management program.",2824,3770,289,"Fri Aug 14 14:59:30 +0000 2009","Philadelphia, PA","en","Eastern Time (US & Canada)","923947986480230405","Fri Oct 27 16:22:20 +0000 2017","Effective communication requires more than just a good story. Learn more in the latest from @Re_CAP_ : https://t.co/dyKadvp5w4"
"6603812","PublicDiplomacy","USC Public Diplomacy","A research, analysis, and professional training organization dedicated to furthering the study and practice of global public engagement and cultural relations",11637,28075,978,"Tue Jun 05 21:18:19 +0000 2007","Los Angeles, CA","en","Pacific Time (US & Canada)","925482679470116865","Tue Oct 31 22:00:40 +0000 2017","Interested in #PublicDiplomacy from the perspective of Middle America? Join us at this Nov.9 #CPDHeartland event:… https://t.co/KaFPku3VUx"
"68754481","pongkwans","Pongkwan","PhD Student at USC | Columnist for The Standard | K-Pop Observer | นุชนักวิชาการ",3922,2406,253,"Tue Aug 25 17:38:59 +0000 2009","Los Angeles, CA","en","Bangkok","925371032587812864","Tue Oct 31 14:37:01 +0000 2017","สังคมที่เป็นลักษณะรวมกลุ่มจึงเสี่ยง เพราะความสำเร็จของคนคนเดียวอาจกลายเป็นเครื่องมือเหมาะรวมเพื่อแสดงความเหนือกว่าของชาติ (จบ)"
"69655048","joeyhuddleston","Joey Huddleston","Conflict researcher, conventional wisdom skeptic, democracy lover, data enthusiast, motorhead",99,116,134,"Fri Aug 28 18:14:10 +0000 2009","Los Angeles, CA, USA","en","Pacific Time (US & Canada)","925131037650194432","Mon Oct 30 22:43:22 +0000 2017","Just calm down and get ready to vote.

https://t.co/EYTrxf7XT6"
"709503363574935552","USCAnnenbergPhD","USC Annenberg PhD","USC Annenberg offers an interdisciplinary PhD program in humanistic and behavioral approaches to communication.",192,284,202,"Mon Mar 14 22:15:58 +0000 2016","Los Angeles, CA","en",NA,"925123198701596673","Mon Oct 30 22:12:13 +0000 2017","Join Prof. @TajFrazier on November 13 for a convo with Insecure's @IssaRae! Coming to you from @IDEAnnenberg &amp; the… https://t.co/PNwXAGuw8a"
"71074656","KeckMedUSC","Keck Medicine of USC","500+ internationally renowned doctors at a leading academic medical center keeping you healthy, on track and doing the things you love. #TheKeckEffect",225038,8355,162692,"Wed Sep 02 21:01:03 +0000 2009","Los Angeles","en","Pacific Time (US & Canada)","925452645313204225","Tue Oct 31 20:01:19 +0000 2017","The pooling of blood in the testicles causes heat and toxin buildup, affecting sperm production and function. https://t.co/ywkQG0hznL"
"710947219","KyleSRapp","Kyle Rapp","PhD Student @uscpoir | MSc #HumanRights @ucdpolitics | International Organization, #IntLaw & Use of Force | #R2P | #HigherEd | #PeaceOps | Running (#RWCXC Alum)",513,3921,506,"Sun Jul 22 16:43:41 +0000 2012","Los Angeles, CA","en","Pacific Time (US & Canada)","925226685129138176","Tue Oct 31 05:03:26 +0000 2017","@alecrider It's disgusting and worrying, but not surprising. Kelly has always been an enthusiastic part of the Trump admin."
"720070605329010690","SangayMishra","Sangay Mishra","Assistant Professor, Political Science, @DrewUniversity. Author @UMinnPress book: Desis Divided: The Political Lives of South Asian Americans .",330,2049,1002,"Wed Apr 13 02:06:25 +0000 2016","New York, NY","en",NA,"925424878685220864","Tue Oct 31 18:10:59 +0000 2017","An engaging review of my book #DesisDivided @UMinnPress  in Contemporary Sociology @ASAnews journal by Shweta Adur
https://t.co/R0ppT67SEV"
"731167752","Political_Data","Political Data","California's leading provider of political data and information to campaigns.",4269,1218,1018,"Wed Aug 01 18:06:49 +0000 2012","","en","Arizona","914989861794234369","Mon Oct 02 23:05:57 +0000 2017","What's more important to a campaign than how many people vote??  How many of YOUR VOTERS do. With PDI you can track… https://t.co/kLziQruolx"
"7459282","isanet","ISA","International Studies Association - A community of international studies scholars.",10735,2632,888,"Fri Jul 13 20:07:02 +0000 2007","Storrs, CT","en","Eastern Time (US & Canada)","925376937744306176","Tue Oct 31 15:00:29 +0000 2017","RT @FPA_Jrnl: Read Seçkin Bariş Gülmez article: impact of diplomats on foreign policy, case of Loraine &amp; Turkish-British relations https://…"
"747587106","USCGradSchool","USC Graduate School","Fostering meaningful graduate student experiences through resources, fellowships, & programs in diversity & professionalization.",2003,2627,414,"Thu Aug 09 17:17:35 +0000 2012","Los Angeles, CA","en","Pacific Time (US & Canada)","923957497731403778","Fri Oct 27 17:00:08 +0000 2017","A reminder to RSVP for the Research and Fellowship sessions that catch your eye, Nov 6-10 https://t.co/sd0MwQ6T0C #uscrfw #fellowsfriday"
"748367306","markpa84","Mark Paradis","PhD in poli sci from USC (poli psych and IR); native Montrealer; fan of Habs, Kings, Trojans, Expos, Dodgers, Dolphins, Impact; food + drink; and film.",70,262,162,"Fri Aug 10 01:53:52 +0000 2012","Montréal, Québec","en","Pacific Time (US & Canada)","892758990572199936","Wed Aug 02 14:48:24 +0000 2017","RT @jkertzer: A cool experimental study by Albuyeh and @markpa84 on costly signals of reassurance in @PolPsyISPP https://t.co/OMSIrRS0rh"
"755703475900678145","geniia_iakhnis","Evgeniia Iakhnis","Doctoral student in Political Science at USC. Political psychology, public opinion, foreign policy attitudes, ideology, group dynamics",59,100,132,"Wed Jul 20 09:58:44 +0000 2016","","en","Pacific Time (US & Canada)","925409775013150720","Tue Oct 31 17:10:58 +0000 2017","Beautiful (and crystal clear) explanation of hierarchical models #beautifulstats https://t.co/kx3DJZAaXL"
"759251","CNN","CNN","It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app 📲https://t.co/Xgo5kjIt8c",38235576,155460,1117,"Fri Feb 09 00:35:02 +0000 2007","","en","Eastern Time (US & Canada)","925490832148484096","Tue Oct 31 22:33:03 +0000 2017","The suspect in the New York City attack is currently in surgery and is expected to survive, a source says… https://t.co/Cq92rutbQd"
"764159546726113280","UscCis","USC CIS","The Center for International Studies (CIS) supports the research of graduate students and faculty at the University of Southern California.",78,74,49,"Fri Aug 12 18:00:08 +0000 2016","Los Angeles, CA","en","Pacific Time (US & Canada)","923685971123519488","Thu Oct 26 23:01:11 +0000 2017","POIR student Joey Huddleston's paper on third-party recognition of separatist movements provided great fodder for t… https://t.co/NVqtjARz5N"
"76707735","QuinnipiacPoll","Quinnipiac Poll","Independent, non-partisan national and statewide public opinion poll. 
Informing the nation on where voters stand on critical issues.",48874,2880,2,"Wed Sep 23 17:54:35 +0000 2009","Hamden, Connecticut","en","Eastern Time (US & Canada)","925035066723590145","Mon Oct 30 16:22:00 +0000 2017","VA Likely Voter GRAPH 2017 election for Governor; Northam in the lead
https://t.co/O1KIzTfJKl https://t.co/sUNB9Zybhj"
"791702110416936960","baggottcarter","Erin Baggott Carter","(赵雅芬) Assistant Professor at the University of Southern California focusing on Chinese foreign policy and propaganda",361,211,227,"Thu Oct 27 18:04:27 +0000 2016","Los Angeles, CA","en",NA,"924867526135136256","Mon Oct 30 05:16:16 +0000 2017","I know SOEs create deadweight losses and all, but they also create solar panel fields in the shape of a panda https://t.co/qeImQaJ9IP"
"807095","nytimes","The New York Times","Where the conversation begins. Follow for breaking news, special reports, RTs of our journalists and more from https://t.co/YapuoqX0HS.",39982647,297363,884,"Fri Mar 02 20:41:42 +0000 2007","New York City","en","Eastern Time (US & Canada)","925489088148406272","Tue Oct 31 22:26:08 +0000 2017","Evening Briefing: Here's what you need to know at the end of the day
https://t.co/8WpM2JKagr"
"813449437280423936","brett_l_carter","Brett Carter","Assistant Professor, University of Southern California. Politics + economics in Central Africa. Good politicians = constrained politicians",3126,3162,349,"Mon Dec 26 18:20:33 +0000 2016","Los Angeles, CA","en",NA,"923951863858216961","Fri Oct 27 16:37:45 +0000 2017","Dear Twitter: I'm currently finishing my book on propaganda in dictatorships w/ @baggottcarter. Back on 11.1, when submitted. Will post Ch1!"
"817200915065159681","NetDem_USC","NetDem Lab at USC","Networked Democracy Lab at @USC_SIR. Networks, text, social media, political behavior. Tweets by @p_barbera & @badawy8692",64,29,21,"Fri Jan 06 02:47:35 +0000 2017","Los Angeles, CA","en",NA,"921057707053826048","Thu Oct 19 16:57:24 +0000 2017","Thanks to Jungseock Joo (UCLA) for an illuminating talk about computer vision applied to social science during yest… https://t.co/EUTKZt2uaE"
"826285384262774784","yesthatabbywood","Abby Wood","Law prof, political scientist @ USC. I research law & politics, campaign finance, bureaucracy, transparency. Opinions my own. Likes = things I want to read.",595,333,2311,"Tue Jan 31 04:26:02 +0000 2017","Los Angeles, CA","en",NA,"925132021596266496","Mon Oct 30 22:47:16 +0000 2017","@USCGouldLaw has awesome students, including four women in https://t.co/UvBjx94fSm. Congrats to Irina Dykhne, 2018 Scribes Award winner!"
"838396926","theWPSA","theWPSA","We are the Western Political Science Association || Visit our blog || Join us at #WPSA18 in SF, CA, March 29-31! https://t.co/kGUOpiNTIv",2467,3998,2447,"Fri Sep 21 19:09:57 +0000 2012","the new west","en","Pacific Time (US & Canada)","925435610545848320","Tue Oct 31 18:53:37 +0000 2017","@jordanhollya Very good happy dance haha"
"849289375544299520","SPECLabUSC","SPEC Lab","The Security and Political Economy (SPEC) Lab conducts interdisciplinary research at the intersection of climate change, security, and economic development.",52,33,119,"Tue Apr 04 15:55:40 +0000 2017","Univ of Southern California","en",NA,"922700936442761216","Tue Oct 24 05:47:00 +0000 2017","RT @USC_SIR: Join us on Wed, Nov 8 for ""Democracy and Justice in Latin America"" featuring Dr. Luis Almagro of @OAS_official 

https://t.co/…"
"872858864215044096","SteffiNeumeier","Stefanie Neumeier","PhD student in Political Science and International Relations | USC | focus on international migration, security, and refugee and human rights law.",65,22,112,"Thu Jun 08 16:52:24 +0000 2017","United States","en",NA,"925103244719747072","Mon Oct 30 20:52:55 +0000 2017","RT @KyleSRapp: #ECtHR faces same prob as most int’l courts - how to enforce its decisions? Especially with lack of political support. #ECHR…"
"885608213420191744","jandrewsinclair","Andy Sinclair","Clinical Assistant Professor, NYU Wagner.  Teaching courses in the politics of public policy and quantitative research methods.",183,80,1314,"Thu Jul 13 21:13:46 +0000 2017","","en",NA,"924055377330634752","Fri Oct 27 23:29:04 +0000 2017","""To deny Mendelssohn, is nothing but an absurd, cowardly act..."" Friedrich Goerdeler.  Interesting book: https://t.co/5cLIwOTOdm."
"887129268","Bknafou","Brian Knafou","",17,7,206,"Wed Oct 17 16:26:35 +0000 2012","","en",NA,"893846323027476481","Sat Aug 05 14:49:04 +0000 2017","@ilikethisteam11 @JarethOMMB Well there is a tv series in development. I'm not sure where it's going to land. https://t.co/8CuuHrIHXU"
"89544886","USCPrice","USC Price School","USC Sol Price School of Public Policy -- shaping the world since 1929. Our mission is to improve the quality of life for people and their communities.",5386,9129,1397,"Thu Nov 12 21:25:24 +0000 2009","Los Angeles, CA","en","Pacific Time (US & Canada)","925466177454923778","Tue Oct 31 20:55:05 +0000 2017","#bladerunner2049 explores what it means to be human - @BedrosianCenter w/ @esouthersHVE @leobraudy @renethoreau… https://t.co/UcXvqoAwp5"
"917551703578238976","kelly_zvobgo","Kelebogile Zvobgo","Ph.D. Candidate @uscpoir | @pomonacollege Alumna | @NSF Graduate Research Fellow | Director @SPECLabUSC | #humanrights #transitionaljustice #development",74,327,206,"Tue Oct 10 00:45:48 +0000 2017","Los Angeles, CA","en",NA,"925385919980384256","Tue Oct 31 15:36:10 +0000 2017","MLK daughter @BerniceKing on Kelly creationist history. War /for/ slavery--b/c that's what Civ War was for Confeder… https://t.co/rPsTEBnSzE"
"923006765129613312","V_Chonn","Victoria Chonn Ching","Ph.D. Candidate in #InternationalRelations and MA student in #Economics at @USC",18,8,102,"Wed Oct 25 02:02:16 +0000 2017","Los Angeles, CA","en",NA,"925249310320599041","Tue Oct 31 06:33:20 +0000 2017","Don’t miss the opportunity to attend this talk by Dr. Almagro on #democracy &amp; #justice in #LatinAmerica at @USC… https://t.co/OcPZXOXLFQ"
"960353869","PSRMJournal","PSRM journal","Political Science Research and Methods: The journal of #EPSA (European Political Science Association), edited by Vera Troeger, published by CUP",2312,494,138,"Tue Nov 20 11:56:58 +0000 2012","","en",NA,"925413867903242240","Tue Oct 31 17:27:14 +0000 2017","RT @EPSRjournal: MT @PSRMJournal: Who wins wars? Countries with the most allies.   https://t.co/sX8EqabBiC https://t.co/pPczFrUFcp @cjfariss"
